property_id,target
6606,68.99609090158206
6607,66.19560494658472
6608,69.36430998514017
6609,66.26023967416607
6610,66.98480748778218
6611,67.69853872924868
6612,67.67918080129951
6613,67.90387044921326
6614,69.06217663144834
6615,68.87730859574872
6616,68.37395686223765
6617,70.91151539740261
6618,69.79034546597993
6619,67.79936234071293
6620,66.74856489219701
6621,69.37261298421795
6622,66.73747280133809
6623,67.66847773326646
6624,68.23635308765152
6625,67.30522668316206
6626,67.56455967915129
6627,67.73886679078215
6628,68.403791945585
6629,66.40321458143747
6630,67.57000292215398
6631,67.60608537282835
6632,67.87371912355424
6633,68.10692724629217
6634,67.04741091522028
6635,67.56446224553547
6636,68.54398135959813
6637,71.63505418396532
6638,68.3595409885011
6639,67.65022904617054
6640,70.87887538110334
6641,67.28076161807037
6642,69.9077235087904
6643,67.74334000763108
6644,66.500018779788
6645,67.19015231461414
6646,66.4540095239188
6647,68.5211674884056
6648,67.55697685619029
6649,68.8407981469477
6650,68.35348658369445
6651,68.3065347569439
6652,67.84796665187059
6653,67.1942508845335
6654,67.96889756395039
6655,67.70228260778485
6656,69.34134693734735
6657,68.6601066907551
6658,68.26337461380153
6659,67.01417331030217
6660,68.42239881961703
6661,68.2839815823917
6662,70.48696472251095
6663,75.31615831308682
6664,65.92034534735406
6665,67.83428701363904
6666,67.33975403629552
6667,66.45977563660766
6668,67.1687796198917
6669,68.190605933723
6670,69.34893408757765
6671,69.98893695152154
6672,68.65616354571006
6673,67.65023614496197
6674,68.18174774370463
6675,67.51413080535046
6676,66.84712741608462
6677,68.71100306413611
6678,66.7231548190133
6679,66.68276399105613
6680,68.20289716038036
6681,70.02102364519449
6682,67.7822356392129
6683,67.78845477688724
6684,67.50014608309989
6685,67.87878899019111
6686,70.23752628127636
6687,75.11292599660875
6688,68.85971784673202
6689,69.91598351921134
6690,69.6914936228508
6691,67.93674265018561
6692,68.13234230070923
6693,69.33685414185423
6694,68.1684742187646
6695,66.53161690803347
6696,68.92057594858672
6697,67.58407654045195
6698,70.31844013203994
6699,66.84948182158554
6700,67.5259515210005
6701,67.43474989373186
6702,67.05716663845557
6703,67.1690901104125
6704,67.78537789521982
6705,66.53776499038031
6706,67.2839595242467
6707,67.51759468424775
6708,67.02860199552211
6709,67.27958711015573
6710,69.44996854070816
6711,69.38030625341109
6712,68.03551358600782
6713,67.7704347883044
6714,67.8932087534234
6715,68.90499130091902
6716,67.42749087256351
6717,67.57059409537996
6718,69.33774538446708
6719,67.29656987039586
6720,69.73638047316912
6721,68.48538227398117
6722,68.87924459918351
6723,67.23209455015342
6724,67.76145488053807
6725,67.3489612030925
6726,67.41424524103195
6727,68.30589508272845
6728,68.21823033103118
6729,67.71390271004671
6730,68.70682938945654
6731,69.57720789144906
6732,67.07661443451632
6733,67.89303810269526
6734,67.84329581508014
6735,67.19235836295822
6736,68.22409114645652
6737,70.72498947418497
6738,68.0453514943401
6739,69.02079406998573
6740,68.38303120100407
6741,69.8193957011598
6742,68.28726631376158
6743,68.77530137394051
6744,67.26571458312486
6745,67.86062332294686
6746,68.19223022564586
6747,69.4456757421097
6748,70.66436318537212
6749,71.83926587413357
6750,68.57593087994992
6751,67.96749448551239
6752,68.69807104024214
6753,67.81613617651901
6754,66.64691934116517
6755,67.48540519361688
6756,67.61430254022767
6757,68.17211543734403
6758,67.04545611946524
6759,71.90434264646518
6760,71.89338655369028
6761,67.27725099305712
6762,67.7163430825838
6763,67.22725280337372
6764,67.39177079693901
6765,67.71020270265791
6766,67.23675885239226
6767,67.51853032915982
6768,67.03454338425173
6769,68.86349650989175
6770,67.96235921030204
6771,67.65040357760235
6772,67.07538051736876
6773,67.33902602105273
6774,68.33059006797619
6775,69.46865936932376
6776,67.46538094707552
6777,67.90073299539638
6778,68.86504721482893
6779,66.89683730970873
6780,66.64866752980483
6781,67.99809800602009
6782,68.0008079712467
6783,67.29373861246033
6784,68.79834246749616
6785,66.4188651515797
6786,68.42000466893946
6787,67.62486355645548
6788,68.60833932578896
6789,68.13145761450652
6790,69.25544650997504
6791,69.27555878188561
6792,68.29551857104859
6793,67.23851452815917
6794,76.3153859848332
6795,68.12526280692468
6796,68.90635585533173
6797,68.95642626770979
6798,68.99887861233714
6799,67.60188642242198
6800,66.28252707445172
6801,67.47061395847007
6802,67.63470208702333
6803,67.10908311559515
6804,67.36217568922562
6805,68.67461732916011
6806,66.90705076956347
6807,71.46464239458093
6808,67.18704991388095
6809,68.36988303483527
6810,66.95847952939145
6811,67.82434907208454
6812,66.90324999357688
6813,68.95458110079409
6814,69.13202506686488
6815,68.27921132019841
6816,66.83068698749702
6817,66.99691263815473
6818,66.72364057442937
6819,68.87222856208344
6820,68.21494715863005
6821,68.56282339899987
6822,68.9343240071622
6823,68.50821946574709
6824,66.86143237043997
6825,66.65944139559659
6826,66.98879678620355
6827,67.22551378949038
6828,68.26837372422308
6829,68.51797114769998
6830,70.3652441798302
6831,67.78274095832356
6832,67.11866010965105
6833,67.41441701157675
6834,68.84442470991135
6835,71.2580104335853
6836,68.22148091881816
6837,66.90517869331988
6838,66.7668098247915
6839,67.01520084062716
6840,67.73846362493563
6841,67.22062827991188
6842,68.35148800032681
6843,67.12996609686286
6844,67.66583750603435
6845,67.19445094585849
6846,67.50400628867865
6847,68.60377413163825
6848,66.42352027314377
6849,68.6175311786242
6850,68.72172393859651
6851,68.28906775871748
6852,67.9605937224181
6853,66.96943687230407
6854,69.48290792222306
6855,66.4092677187525
6856,66.9931713011861
6857,67.7815417555079
6858,66.03084045670364
6859,67.74885129326232
6860,68.67694959635826
6861,67.50819908982606
6862,68.48765457863489
6863,69.89859252996162
6864,67.84116616382543
6865,66.68084085209695
6866,67.85499486853773
6867,68.31811214621806
6868,67.73504072190465
6869,66.20138342570255
6870,68.50311019687422
6871,67.0569731076798
6872,67.2303997915731
6873,67.2991933698083
6874,66.54860158988268
6875,68.06292127402409
6876,71.34344858871029
6877,68.74963178966313
6878,99.26078614805434
6879,66.77377664612796
6880,68.01409244823635
6881,67.44433623232963
6882,67.61047874456199
6883,67.87271592909661
6884,67.7033274175886
6885,69.23107604618562
6886,78.88279794206896
6887,68.19353406945527
6888,69.87380073634043
6889,66.99729665916198
6890,67.99600352517307
6891,66.16795168725977
6892,68.5500583323229
6893,68.23608874007105
6894,67.02124571662546
6895,68.01776213103608
6896,69.13279965116408
6897,68.80664237934228
6898,70.39600947623545
6899,69.71463492245755
6900,68.66799616049082
6901,67.35535765054011
6902,92.60820076513491
6903,67.59070431487952
6904,68.33467846112775
6905,67.13790908279927
6906,66.47214185658144
6907,67.41219679129718
6908,66.94597524152022
6909,92.06604635457629
6910,92.54367793754157
6911,69.25176546614229
6912,68.00147055509493
6913,68.76370481412819
6914,71.02206564692564
6915,67.18187781503958
6916,67.77243708344629
6917,68.53956765564449
6918,66.82697831652891
6919,68.39664738008972
6920,69.36371508621626
6921,69.22301650766043
6922,67.76254547057955
6923,67.79912924561857
6924,92.11559443119081
6925,67.66261157783153
6926,67.86533794685793
6927,68.79562628425991
6928,67.54591537849755
6929,71.11246645536505
6930,69.82216733970382
6931,80.60879933952832
6932,94.51348607305914
6933,68.78190266354474
6934,69.19356818883007
6935,69.77592852261324
6936,70.54252405984576
6937,68.7411651701656
6938,69.80768230558459
6939,67.05449072928225
6940,68.98059949929579
6941,69.3484061124042
6942,67.21693544361716
6943,68.26147742177078
6944,69.12491985596384
6945,69.65431377203116
6946,69.30690910984954
6947,68.05425141462362
6948,68.04346974522592
6949,69.46758060059751
6950,68.61515927239745
6951,71.02442209219987
6952,71.29339843780377
6953,75.28876548711142
6954,66.62847719639261
6955,67.97090264743086
6956,67.4577027811804
6957,67.7855254482644
6958,68.57885063793431
6959,69.89045934438133
6960,69.31769760309348
6961,68.20305267342066
6962,69.07150398287266
6963,67.11002152785564
6964,68.09408192396694
6965,68.33924821731112
6966,67.50570151872095
6967,68.20135296056591
6968,67.16203148871355
6969,69.8910575313778
6970,67.17786528012299
6971,67.17230939499584
6972,67.54920474069958
6973,68.4473559948277
6974,67.74091336049904
6975,68.63918053244595
6976,67.68098351834087
6977,68.4494836131655
6978,67.49968902752836
6979,67.63685095468107
6980,68.38078363972573
6981,67.03724652761802
6982,67.83307868008046
6983,67.0080039590982
6984,67.93866463462257
6985,67.78248369774832
6986,68.56738236840569
6987,69.21575385233577
6988,67.55959503217609
6989,82.6800773296112
6990,68.3055349504501
6991,67.19947739317433
6992,67.6287510848737
6993,67.29311485212071
6994,69.17350011317077
6995,67.63203501124522
6996,65.59115515385882
6997,70.52076487207862
6998,69.04138839448684
6999,66.80178838427072
7000,67.54958240579413
7001,68.17129363346213
7002,70.9976057774144
7003,67.98264232870052
7004,67.61781445069145
7005,67.44346466101354
7006,68.6309802931527
7007,79.44219582825508
7008,66.35939673683716
7009,72.49306717109928
7010,67.04939358335405
7011,68.80578252969934
7012,68.43785671200366
7013,68.60465442325605
7014,67.16982793709582
7015,68.22553162124709
7016,68.9498875954591
7017,70.26802570471503
7018,71.56692008400728
7019,67.06712833277544
7020,68.43329625637867
7021,68.508883351901
7022,68.41526087515078
7023,67.82783405759615
7024,68.36656906837113
7025,67.44092994515935
7026,70.1746635081494
7027,67.17965523151413
7028,69.3302300977845
7029,66.55510252079374
7030,71.55236619012302
7031,69.6941100102491
7032,67.91196096093094
7033,68.18435404013947
7034,69.13275295326618
7035,67.61061091206601
7036,68.96739517692487
7037,67.81137457233294
7038,68.37979732806839
7039,66.94830258785989
7040,69.81159509133052
7041,66.94198627523707
7042,71.12769576932062
7043,67.15542539131498
7044,68.16196385934938
7045,65.72026912060723
7046,67.30682397647195
7047,66.17801972554552
7048,68.15874866043437
7049,75.89686006309354
7050,67.71551462560886
7051,65.68161683463718
7052,65.63251197805249
7053,67.62745345175661
7054,69.40556838934856
7055,67.85235593918257
7056,68.01734887698814
7057,67.50656923095725
7058,68.35433804152892
7059,69.14586971149087
7060,68.88958173401667
7061,68.22030970210498
7062,68.92561489430388
7063,67.54528840278273
7064,69.8133456984461
7065,67.27693725960475
7066,66.2216648850237
7067,67.18770057517102
7068,66.46893143774841
7069,67.72473736415758
7070,69.88721753106283
7071,70.86633399912816
7072,66.75701696614819
7073,68.01851179992411
7074,68.68721792556843
7075,70.06896330429197
7076,67.62387760529491
7077,67.3265471847804
7078,68.8694018475875
7079,70.86139236632444
7080,67.63989179068254
7081,68.28426396605036
7082,67.161141547569
7083,67.61369120178277
7084,67.48988302676975
7085,68.47280404319383
7086,68.26004211094721
7087,66.62613774448755
7088,67.52578075589129
7089,67.89870369429312
7090,66.75181344246279
7091,67.43592788303596
7092,67.90688887274624
7093,67.44859114344611
7094,68.0672157228201
7095,68.44012896331147
7096,67.6082695428503
7097,66.56774978521464
7098,67.42502040727751
7099,72.69078155357846
7100,67.95426345435497
7101,67.76917997600255
7102,68.6677104772221
7103,66.83296487448513
7104,93.34349672000647
7105,70.49623236574554
7106,67.68897374830581
7107,67.46202187183972
7108,69.32205746401885
7109,67.9803563180194
7110,67.04835754835689
7111,70.3841682996494
7112,67.72096024082903
7113,67.11111137698788
7114,68.74174793254332
7115,67.53740963046133
7116,68.88257046091977
7117,68.69401897768876
7118,66.38487997819286
7119,66.52008060560077
7120,66.47640942628423
7121,69.34575323604071
7122,68.19093224709943
7123,66.72571265188351
7124,67.7172707408568
7125,67.59268195095935
7126,67.92740684203659
7127,68.4268666324821
7128,67.29649768607217
7129,68.31824874446683
7130,67.61295912949703
7131,68.55989836828803
7132,69.55743802877228
7133,70.20493761031535
7134,69.61188590857978
7135,67.75669631465769
7136,69.80870154532553
7137,67.64650197761374
7138,69.4519160378413
7139,68.23268140116991
7140,69.0431376608463
7141,67.96944458433596
7142,67.39161416970529
7143,68.99760879566736
7144,67.2713875956837
7145,68.16188910590995
7146,66.11452466779576
7147,68.2298554024608
7148,67.49445604750983
7149,68.08444148050052
7150,68.49542392150141
7151,67.48126068322414
7152,67.81423525831038
7153,66.58757492558551
7154,69.0735960164582
7155,69.73898392414478
7156,68.47259627985416
7157,68.12279652903106
7158,68.33485777547246
7159,69.23568921071956
7160,69.47045932843461
7161,68.78664053695016
7162,67.97072290328198
7163,68.06818029505311
7164,68.00948340168456
7165,68.06589088655991
7166,69.57949650181986
7167,68.08196249433863
7168,67.74887843522855
7169,74.18868033151269
7170,71.63382399471571
7171,66.48836346657167
7172,68.58760968674105
7173,67.79588305625978
7174,68.204502897544
7175,69.29758877703297
7176,67.11403626244453
7177,67.83467213733587
7178,66.6194418670244
7179,67.44912990614446
7180,67.92280510244514
7181,68.73035396215698
7182,69.06159340312358
7183,67.10854318967843
7184,67.0868122558597
7185,67.00133041127712
7186,68.09797590008871
7187,67.76979091588807
7188,68.930220598106
7189,68.81087337355633
7190,68.71381129934136
7191,72.66772493378963
7192,68.38085880941054
7193,71.57137822266152
7194,66.14188997320977
7195,66.17984127944847
7196,70.92053761403503
7197,68.9872868460062
7198,68.23196943543132
7199,68.3242007735427
7200,68.1927032829143
7201,70.16298743615161
7202,67.1135860451086
7203,66.92016930188547
7204,68.04109009043952
7205,72.77996079659715
7206,68.08184491679272
7207,66.91719353318456
7208,69.20351636047448
7209,68.09618643556003
7210,68.0765133493039
7211,68.55257907478936
7212,67.13117810942241
7213,67.30196016627875
7214,67.28694021529199
7215,67.25424636793691
7216,67.65251827529356
7217,66.5243860283174
7218,68.09587907214875
7219,67.18575772917592
7220,68.33849231556486
7221,68.95722202087592
7222,68.218084894461
7223,67.44467201036271
7224,68.74558844403492
7225,68.20467834492021
7226,68.19021468140596
7227,68.56530932985105
7228,68.94825011020421
7229,68.00889940221049
7230,67.59339242693824
7231,68.37353905566938
7232,68.54246943270086
7233,65.6504145718921
7234,65.94479188855342
7235,66.4368930501603
7236,66.1591855340503
7237,66.3558301719617
7238,65.01987255272235
7239,66.44954545080199
7240,66.70351860870342
7241,66.62507556507784
7242,67.28941155800014
7243,67.06699701679217
7244,67.62286006529102
7245,67.55234726864877
7246,69.69108469832061
7247,66.62996767571893
7248,68.82389758171986
7249,68.38719794368635
7250,68.62757467979125
7251,67.41498023996357
7252,67.49175786044616
7253,67.21754231104968
7254,66.45862162017103
7255,65.30756820781006
7256,67.1676336660531
7257,68.03574102748844
7258,69.51437459769781
7259,67.6726791432895
7260,66.9676422646346
7261,68.31158316790871
7262,67.49540284764569
7263,67.8440616138057
7264,66.76804788242886
7265,66.91470820585576
7266,67.37639541189515
7267,68.14343737284842
7268,66.15015074925874
7269,66.767422028379
7270,67.82040816543176
7271,66.67205264512342
7272,66.8665208022673
7273,66.87772625036577
7274,65.5406572188533
7275,67.33174459854227
7276,66.18651339122172
7277,67.27837917165004
7278,68.59246727836796
7279,67.78018816280452
7280,68.19434112368283
7281,67.77147338852217
7282,66.56084575144315
7283,66.67625922610866
7284,67.4341200246008
7285,67.17798970628688
7286,66.92361967538001
7287,66.84418710177759
7288,68.63454928026707
7289,66.85200381714776
7290,67.67388217422084
7291,67.97221618948778
7292,69.01840086505636
7293,67.52912443032588
7294,69.80626567540197
7295,69.10734669697834
7296,68.2299609282957
7297,68.90784107609069
7298,67.40568546664697
7299,67.48838489952854
7300,67.57313918062017
7301,70.37199938155582
7302,66.7649725889914
7303,68.09738959512515
7304,68.86358415416294
7305,68.72717064503165
7306,67.58742943724084
7307,67.97485815449933
7308,67.94373143965905
7309,67.63311974427366
7310,67.79081683058855
7311,69.13820020581939
7312,67.9116769736427
7313,68.02964221111264
7314,68.16127336497516
7315,67.52307164797683
7316,67.95258840086224
7317,68.19625421014564
7318,67.28538614597528
7319,67.66394176656802
7320,69.42657169313655
7321,71.82039286364677
7322,68.07597090567803
7323,67.22922472481817
7324,67.96062631072907
7325,68.56264665038151
7326,67.70280900155691
7327,68.77793235176954
7328,67.05877635049606
7329,64.85971575260052
7330,68.07476472731874
7331,67.44899805306592
7332,65.6213860434343
7333,69.3657258472336
7334,68.21676386686448
7335,68.52655864267909
7336,68.8911449168493
7337,68.87435679236404
7338,68.97506264335506
7339,67.94075354853065
7340,68.1320838802515
7341,67.59122584017216
7342,69.55651798624154
7343,69.70646774098195
7344,67.90356263942027
7345,67.51648815445782
7346,69.42635450408505
7347,69.25289743751375
7348,67.90526956689348
7349,69.2091976947265
7350,67.54317708620843
7351,68.09513918770278
7352,67.20229906891981
7353,66.79430669480992
7354,67.93309356028787
7355,68.09192635761704
7356,68.53207885269671
7357,69.1916637275385
7358,68.74175544326035
7359,71.73589036613788
7360,66.75275714417519
7361,67.92747394996621
7362,68.18962338333478
7363,68.39467913445687
7364,66.63418236397155
7365,68.36939714959901
7366,67.7232119083441
7367,67.27690887383
7368,66.66427351249685
7369,67.23076703266321
7370,66.94287755148639
7371,67.69392823128497
7372,69.5035548867817
7373,67.80875836124595
7374,68.12045269965546
7375,67.9844374634001
7376,67.54630848973726
7377,67.37071557364118
7378,68.86979328027232
7379,68.32182901474637
7380,67.82906827237488
7381,69.07204008589498
7382,68.80145046091906
7383,67.36794129826708
7384,70.59195853923835
7385,67.16722643896067
7386,68.9396902388483
7387,67.62768594907571
7388,67.41802755028642
7389,68.29087607953088
7390,68.72308409718696
7391,68.50616744267492
7392,68.00439819791819
7393,67.38226471252571
7394,66.14386093315396
7395,68.20048517840395
7396,68.01347648907016
7397,66.5479244886323
7398,67.42242493903879
7399,69.60491267735932
7400,66.06795955650901
7401,66.89287632493368
7402,66.58293676389346
7403,66.39730094305935
7404,66.84540979884967
7405,66.85594399814889
7406,64.32379825067858
7407,66.09714178118092
7408,67.36762789521123
7409,69.18991695555938
7410,68.41663804758392
7411,69.13885784486314
7412,67.73545643090057
7413,69.44162053172148
7414,68.31350284817346
7415,67.73643131271224
7416,67.39523875862074
7417,68.77655863029803
7418,68.10990079138574
7419,70.21325519851234
