property_id,XGBRegressor
6796,68.26108
6797,68.403496
6798,68.103065
6799,68.16121
6800,68.12379
6801,68.18055
6802,68.22456
6803,68.14553
6804,68.10709
6805,68.25592
6806,68.16963
6807,68.20461
6808,68.06162
6809,68.11503
6810,68.09853
6811,68.19085
6812,68.17637
6813,68.30215
6814,68.03384
6815,68.11095
6816,67.862656
6817,68.080246
6818,68.188835
6819,68.26613
6820,68.35171
6821,68.3033
6822,68.28884
6823,68.28546
6824,68.00462
6825,68.125046
6826,68.14878
6827,68.14265
6828,68.220604
6829,68.29554
6830,68.330376
6831,68.24444
6832,68.097595
6833,68.106606
6834,68.230606
6835,68.00299
6836,68.29422
6837,68.22985
6838,68.264206
6839,68.08309
6840,68.15453
6841,68.028824
6842,68.3206
6843,68.043976
6844,68.12815
6845,68.089325
6846,68.15956
6847,68.14068
6848,68.05661
6849,68.070496
6850,68.37713
6851,68.19948
6852,68.24987
6853,68.17951
6854,68.33701
6855,67.804886
6856,68.08607
6857,67.98916
6858,68.11944
6859,68.27069
6860,68.13356
6861,68.225174
6862,68.282394
6863,68.28518
6864,68.24158
6865,68.00815
6866,68.222786
6867,68.197365
6868,68.128555
6869,67.77646
6870,68.17352
6871,68.05825
6872,68.089935
6873,68.096436
6874,67.94905
6875,68.195816
6876,68.139
6877,68.272064
6878,68.17395
6879,68.06551
6880,68.20761
6881,68.11257
6882,68.08765
6883,68.14479
6884,68.062775
6885,68.1207
6886,68.133804
6887,68.198944
6888,68.38549
6889,68.0352
6890,68.303925
6891,68.04292
6892,68.22784
6893,68.123985
6894,68.10989
6895,68.22049
6896,68.194626
6897,68.21065
6898,68.1647
6899,68.192924
6900,68.189
6901,68.17199
6902,68.42473
6903,68.20565
6904,68.1544
6905,68.12771
6906,68.150116
6907,68.15783
6908,68.13406
6909,68.38834
6910,68.236595
6911,68.173386
6912,68.184265
6913,68.20287
6914,68.1664
6915,68.131
6916,68.15978
6917,68.16541
6918,68.17939
6919,68.15581
6920,68.182915
6921,68.20167
6922,68.17296
6923,68.16784
6924,68.468445
6925,68.15588
6926,68.21675
6927,68.16194
6928,68.17328
6929,68.18208
6930,68.20498
6931,68.35082
6932,68.40134
6933,68.18255
6934,68.216446
6935,68.184845
6936,68.198074
6937,68.20553
6938,68.16928
6939,68.147156
6940,68.17383
6941,68.167435
6942,68.19992
6943,68.18796
6944,68.24754
6945,68.25008
6946,68.24912
6947,68.2544
6948,68.23465
6949,68.18878
6950,68.14315
6951,68.182846
6952,68.21554
6953,68.334076
6954,68.06023
6955,68.28534
6956,68.041176
6957,68.18749
6958,68.279755
6959,68.317665
6960,68.35842
6961,68.3213
6962,68.32006
6963,68.18019
6964,68.26574
6965,68.16986
6966,68.13372
6967,68.24137
6968,68.09535
6969,68.32744
6970,68.06527
6971,68.09535
6972,68.14039
6973,68.187675
6974,68.161255
6975,68.20126
6976,68.16753
6977,68.204185
6978,68.204346
6979,68.16767
6980,68.131454
6981,68.15529
6982,68.103935
6983,68.14226
6984,68.217155
6985,68.17839
6986,68.264565
6987,68.13238
6988,68.069916
6989,68.12203
6990,67.991684
6991,68.023796
6992,68.20417
6993,68.166214
6994,68.13766
6995,68.161514
6996,67.72914
6997,68.34315
6998,68.16332
6999,68.14599
7000,68.11032
7001,68.077484
7002,68.09273
7003,68.12709
7004,68.088844
7005,68.06968
7006,68.056526
7007,68.26535
7008,68.10953
7009,68.435524
7010,68.11967
7011,68.24777
7012,68.231155
7013,68.246956
7014,68.0631
7015,68.146126
7016,68.13799
7017,68.30223
7018,68.40261
7019,68.101814
7020,68.307724
7021,68.16387
7022,68.119385
7023,68.232544
7024,68.1975
7025,68.175896
7026,68.34244
7027,68.2128
7028,68.30781
7029,67.88684
7030,68.30691
7031,68.27858
7032,68.25309
7033,68.13601
7034,68.22374
7035,68.15468
7036,68.22324
7037,68.30054
7038,67.84461
7039,68.22164
7040,68.13233
7041,68.061874
7042,68.34761
7043,68.13745
7044,68.207375
7045,67.819916
7046,68.132
7047,68.07652
7048,68.165115
7049,68.06164
7050,68.16232
7051,68.04342
7052,68.05229
7053,68.18578
7054,68.2681
7055,68.234215
7056,68.22835
7057,68.16811
7058,68.12407
7059,68.10269
7060,68.30619
7061,68.17441
7062,68.2736
7063,68.08848
7064,68.0918
7065,68.156555
7066,68.10601
7067,68.07684
7068,68.03066
7069,68.23564
7070,68.17254
7071,68.31494
7072,68.05661
7073,68.32442
7074,68.26598
7075,68.27248
7076,68.13859
7077,68.16699
7078,68.2645
7079,68.34507
7080,68.21163
7081,68.21856
7082,68.222115
7083,67.74643
7084,68.09456
7085,68.274185
7086,68.338
7087,68.05932
7088,68.09481
7089,68.10663
7090,68.099815
7091,68.123116
7092,68.2003
7093,68.11613
7094,68.17556
7095,68.12824
7096,68.27135
7097,68.16254
7098,68.15524
7099,68.40266
7100,68.14778
7101,68.14953
7102,68.2964
7103,67.939156
7104,68.175285
7105,68.31859
7106,68.15892
7107,68.11325
7108,68.27027
7109,68.14047
7110,68.022804
7111,67.960686
7112,68.0837
7113,68.14925
7114,68.13374
7115,68.070526
7116,68.14776
7117,68.09192
7118,67.78432
7119,67.84091
7120,68.050674
7121,68.33482
7122,68.18523
7123,68.0767
7124,68.11246
7125,68.12708
7126,68.23763
7127,68.22707
7128,68.14379
7129,68.16371
7130,68.28348
7131,68.21052
7132,68.380806
7133,68.304825
7134,68.27877
7135,68.27376
7136,68.2867
7137,68.1439
7138,68.31756
7139,68.29884
7140,68.29833
7141,68.27766
7142,68.14257
7143,68.29166
7144,68.09851
7145,68.04917
7146,68.06718
7147,68.31897
7148,68.027054
7149,68.11651
7150,68.16481
7151,68.108284
7152,68.10009
7153,68.04422
7154,68.105804
7155,68.24605
7156,68.27407
7157,68.28381
7158,68.22529
7159,68.22646
7160,68.23092
7161,68.20825
7162,68.14703
7163,68.13588
7164,68.13523
7165,68.18283
7166,68.22079
7167,68.14964
7168,68.10356
7169,68.189125
7170,68.18491
7171,68.079636
7172,68.2229
7173,68.2
7174,68.246574
7175,68.308945
7176,68.137634
7177,68.204575
7178,68.01122
7179,68.19604
7180,68.146706
7181,68.24626
7182,68.29816
7183,68.07593
7184,68.12445
7185,68.113716
7186,68.17855
7187,68.203186
7188,68.25172
7189,68.05593
7190,68.25145
7191,68.068695
7192,68.1043
7193,68.20296
7194,68.081894
7195,68.08295
7196,68.25239
7197,68.221085
7198,68.21805
7199,68.23243
7200,68.31803
7201,68.33786
7202,67.842094
7203,68.14834
7204,68.229805
7205,68.14414
7206,68.11926
7207,68.06136
7208,68.25575
7209,68.21954
7210,68.140366
7211,68.20098
7212,68.102715
7213,68.1068
7214,68.057655
7215,68.101364
7216,68.207275
7217,67.815506
7218,68.00501
7219,68.011505
7220,68.10472
7221,68.2221
7222,68.29113
7223,68.16082
7224,68.23717
7225,68.23286
7226,68.270744
7227,68.22854
7228,68.32934
7229,68.30851
7230,68.16713
7231,68.21677
7232,68.11034
7233,68.05753
7234,68.052986
7235,68.084946
7236,68.02005
7237,68.02125
7238,68.02929
7239,68.069786
7240,68.0748
7241,68.09372
7242,68.0203
7243,67.94526
7244,68.21043
7245,68.21622
7246,68.29784
7247,68.16397
7248,68.08577
7249,68.2087
7250,68.415565
7251,68.127556
7252,68.126
7253,68.12757
7254,68.11094
7255,67.796906
7256,68.11602
7257,68.131874
7258,68.138
7259,68.18229
7260,68.10612
7261,68.204605
7262,68.12685
7263,68.20158
7264,68.095505
7265,68.10269
7266,68.14442
7267,68.14841
7268,68.06455
7269,68.10845
7270,68.13328
7271,68.105675
7272,68.036026
7273,68.105255
7274,67.71461
7275,68.066025
7276,68.085396
7277,68.13122
7278,68.16972
7279,68.22335
7280,68.18507
7281,68.17801
7282,68.03627
7283,68.1025
7284,68.13339
7285,68.12476
7286,68.10046
7287,67.939
7288,68.26685
7289,68.07658
7290,68.16725
7291,68.15617
7292,68.27355
7293,68.1941
7294,68.315994
7295,68.35633
7296,68.32575
7297,68.2542
7298,68.10994
7299,67.80103
7300,68.13419
7301,68.1952
7302,68.188675
7303,68.312836
7304,68.210014
7305,68.30446
7306,68.12289
7307,68.160416
7308,68.28048
7309,68.09118
7310,68.129326
7311,68.23187
7312,67.82534
7313,68.294014
7314,68.10347
7315,68.13122
7316,68.15735
7317,68.19338
7318,68.14697
7319,68.11304
7320,67.97145
7321,68.34864
7322,68.19454
7323,68.0834
7324,68.16587
7325,68.18111
7326,68.11752
7327,68.35682
7328,67.93552
7329,67.794
7330,68.18665
7331,68.09977
7332,67.91036
7333,68.23695
7334,68.191444
7335,68.26615
7336,68.2782
7337,68.254005
7338,68.30475
7339,68.05853
7340,68.18043
7341,68.215675
7342,68.276535
7343,68.35687
7344,68.0835
7345,68.12579
7346,68.37075
7347,68.38568
7348,68.21031
7349,68.28496
7350,67.806305
7351,68.214485
7352,68.07428
7353,68.109116
7354,68.16225
7355,68.16938
7356,68.23128
7357,68.23649
7358,68.16687
7359,68.132996
7360,68.07862
7361,68.125336
7362,68.335976
7363,68.16348
7364,68.0366
7365,68.217125
7366,68.1518
7367,68.13046
7368,68.05191
7369,68.10333
7370,68.14991
7371,68.10277
7372,68.29441
7373,68.13359
7374,68.10734
7375,68.16458
7376,68.06488
7377,68.17951
7378,68.311775
7379,68.328
7380,68.0793
7381,68.17898
7382,68.198875
7383,68.18867
7384,68.359665
7385,68.08662
7386,68.29639
7387,68.102745
7388,68.01826
7389,68.12365
7390,68.08696
7391,68.25433
7392,68.21628
7393,68.12232
7394,68.05948
7395,68.212234
7396,68.03049
7397,68.06252
7398,68.1012
7399,68.35525
7400,68.105125
7401,67.99518
7402,68.105606
7403,68.10092
7404,68.12611
7405,68.01418
7406,67.84858
7407,68.042404
7408,68.13898
7409,68.1445
7410,68.15359
7411,68.1242
7412,68.17134
7413,68.22907
7414,68.20221
7415,67.99518
7416,68.24589
7417,68.3075
7418,68.00947
7419,68.36739
